imdbId,Genre
2950236,18
3336368,14
3033080,22
3564200,7
2784134,17
2673388,10
267817,7
3717016,7
3103412,10
3094236,7
3084028,7
3503840,17
1641841,17
4026600,22
1086363,7
109433,19
863093,5
1147760,19
117069,15
2290739,10
3382842,10
3593666,7
3133246,7
2081274,17
1684548,23
1322393,21
2191612,21
43325,7
1213917,7
386095,7
83102,7
407612,20
452611,21
444519,7
1698652,19
427461,18
966582,19
498091,19
2062622,14
910572,26
2238839,7
3398066,7
1887746,7
3248600,7
4030442,10
1629242,21
3266948,21
2123884,21
2122424,10
3013018,21
2267454,10
3148348,10
2145829,17
4257950,6
2290113,7
443334,22
3518096,7
2790182,21
3525346,17
3563892,10
2963344,21
74853,22
319371,19
89010,21
87480,10
71717,10
49642,18
455135,7
24600,21
496325,7
2517558,7
366919,21
1813757,17
55294,17
409527,21
67952,18
2577172,10
1321869,17
2975590,17
2085783,21
1822266,21
2196564,21
233979,7
1590129,21
249386,22
2355773,21
396963,21
2321421,21
3446426,7
1906471,21
1633989,19
2991092,18
1018887,19
2938416,19
64334,19
55827,7
53348,21
1534075,19
59631,7
3289126,21
2400002,21
83824,7
2181959,22
3746298,17
3220528,17
2242176,23
2559214,17
3462696,17
2788556,7
2940280,17
1824904,12
2872724,10
3248132,17
3465074,17
260320,7
1860238,7
1700467,7
120805,7
2542368,7
100172,7
1716753,17
2011972,19
368197,14
87746,10
113858,10
107606,21
102484,18
104942,21
102489,10
107631,7
94407,7
1562899,5
2469760,10
309725,7
858437,18
99429,7
3520010,18
1672131,18
136780,21
471094,21
184039,26
3661196,21
1663689,18
961088,21
105215,21
241251,5
2401147,18
3058618,21
3455826,21
2953240,21
3103284,21
2636814,5
1276106,21
2368537,18
228711,21
108283,15
495023,21
284028,21
430457,21
4340888,18
2739524,21
153812,21
335163,21
117583,21
104612,21
1063336,18
1082863,21
835498,18
807726,21
114376,5
1132288,15
2290828,14
117995,18
1480649,18
1724982,21
1969149,18
1869315,21
175694,17
180207,5
58419,18
248568,22
77735,10
237680,24
451033,10
2095605,17
1395054,17
1602479,7
82095,21
452644,22
365479,7
449642,21
39583,21
2391950,20
2176228,21
800199,21
1508290,21
1406160,21
300957,7
2289920,18
46928,18
333645,21
1515205,21
403056,21
422458,21
421057,21
2385195,18
1618421,21
2070883,21
1090680,21
50252,17
871438,21
2405372,21
44621,16
1795050,10
44085,21
1507351,7
2664080,21
877621,21
485061,21
2027091,21
366544,21
65970,18
4135218,21
194119,7
2448028,19
495750,19
2359814,19
51683,7
1258154,7
1010054,21
449057,7
3687186,21
3341582,7
1337040,5
29350,14
462703,10
1366687,7
1837574,18
2468826,21
98165,17
109421,21
1823096,21
2870648,19
118686,21
113535,18
3511542,17
473028,7
168787,21
2228000,7
79135,10
2245151,21
88200,21
119923,21
1587119,21
91106,20
4692656,14
2027255,14
303151,14
487176,14
1722638,14
3108584,14
2342207,7
49103,10
3171886,26
259017,21
208037,17
98089,10
2184207,22
365797,7
2180168,21
993755,21
1093374,21
1198220,21
2113809,21
312612,18
304636,20
1541123,21
2287663,22
1663673,7
2231138,21
75345,21
314226,17
237765,14
887143,10
49095,8
52338,26
1190905,24
459437,21
55508,7
114096,18
38222,8
125015,17
75850,12
132933,17
65723,25
64939,17
61504,7
58088,7
52920,7
61719,7
890885,21
3300572,7
2558318,17
2790236,21
141871,21
1571730,19
234512,8
58025,8
284060,8
284061,8
58026,21
370987,18
497915,17
2268016,7
104149,21
74289,5
4741170,21
3270108,21
2828954,18
101548,21
94841,21
91244,21
87310,24
86372,20
78963,7
75364,21
68868,21
67896,21
64959,21
59535,7
59428,7
57006,7
57532,7
53724,7
52073,7
53710,21
2466212,19
1560720,7
2091343,21
1615902,7
1675163,7
116224,21
104365,10
2317171,21
138444,21
1262406,17
2704578,21
3902698,7
2585548,10
131349,21
107702,21
156859,5
1612782,10
371835,21
218121,14
117794,7
3576038,19
3267194,19
787500,7
1703231,21
1288589,21
1727816,18
85366,18
97707,22
1130993,18
386669,21
107046,5
2010976,21
3301196,21
82134,21
1699128,7
884038,21
3040964,22
1286785,14
1517470,14
3819668,14
74475,10
62829,21
4274822,21
197800,7
167479,7
71121,7
41858,14
1137470,7
74006,20
1087832,17
487037,17
929261,17
476293,21
2979920,18
51349,25
1617145,10
1729615,21
77225,22
70026,7
67526,18
122247,7
69794,7
69547,7
1201135,21
117077,21
2388759,7
118827,21
1995477,7
1592265,21
1825806,21
2146834,21
981286,21
1543566,7
246834,7
1307897,7
1243939,21
1942972,18
1331126,21
3213222,18
411377,20
480827,19
768131,19
1303232,21
4056808,19
71636,14
847759,21
1638355,17
3470838,19
2040367,7
102882,10
1242544,7
313608,21
1951176,21
1703919,21
2011300,7
844474,21
1210355,21
4324302,14
818602,18
1652361,17
94827,21
1457759,10
2338062,7
1365598,8
100633,22
1145152,5
163318,21
2140429,7
116646,12
1670269,21
2327541,7
1390397,17
2505376,19
1791681,10
2140423,18
2466320,19
2822400,18
3339674,7
3895884,7
3094252,21
3488710,22
4172430,17
2106651,17
3098306,7
198769,22
75109,18
4382618,21
108480,21
3093520,19
961209,19
3137764,7
294264,5
2098628,21
52606,21
76127,10
66886,17
87022,18
97076,7
3121332,21
4437046,22
103878,21
243604,19
133314,7
1566948,7
256627,21
1753476,7
1756415,7
1535429,7
1002536,21
1680089,7
1261055,21
1548559,7
1904929,7
1408062,21
2550838,7
1724553,21
1964795,21
2043888,21
1082007,7
2006781,21
1513803,21
1509743,21
2076251,7
1669625,7
1065305,7
1371700,21
1680099,7
1866205,7
1694539,19
1715356,7
1900959,7
1261056,7
415006,21
1698566,21
2299792,21
2166285,7
1521090,18
2226407,21
2290789,7
2328487,19
2461908,7
2370096,21
2427968,7
1680095,7
2058597,21
3345966,21
2473532,7
2636178,7
2751576,7
2483050,7
1951299,21
2302531,21
3761504,7
2767948,7
2882850,7
2447934,7
2573226,7
2997896,18
1523493,7
3438354,7
3485114,7
2401715,20
1992156,21
3628598,7
1054677,21
3296204,7
3078718,7
2234543,7
2406992,18
3254706,7
2491500,7
1365490,3
2385784,7
2418510,20
2390283,22
4065308,7
3107708,21
1029364,21
402912,21
418259,7
1351672,21
114368,7
102693,7
1285243,21
1523406,21
382804,21
1509631,7
474917,7
1075114,7
1031218,7
1320297,7
90055,7
1217631,7
1188988,7
1409836,7
1680110,7
1526741,7
1582207,21
1821597,7
83655,7
1843912,7
134912,17
90186,18
1160317,10
2443022,10
1974393,7
112515,22
1822203,7
2796678,7
1808477,10
288203,19
120353,17
1744760,17
871865,10
109503,17
2292182,17
109136,21
4497416,17
2821314,19
478719,21
2309260,10
1980185,18
238137,21
460832,7
2836328,7
2982306,7
70109,20
3347518,21
2808986,17
29899,7
91360,7
3148890,10
75347,22
109235,21
3569374,21
2184227,21
968311,20
2082289,25
1601463,19
203940,10
1529233,7
1245735,7
1821700,17
1068956,21
169543,5
1337155,19
483631,7
1634334,21
3611354,21
3689498,14
37494,21
50204,21
4598848,19
76106,17
30225,22
64343,26
1419989,21
88961,10
2219210,10
1540005,21
99701,17
1801063,10
2175669,17
482602,20
1386492,7
2235515,10
1320296,17
1977087,17
4126340,7
47192,18
3030970,17
3142688,7
42265,18
2753778,19
87465,19
60646,7
122227,14
43973,18
120013,7
76789,7
94087,17
26113,2
1850394,7
2292576,19
1202522,21
281870,18
17103,21
461989,18
161777,22
827503,7
22264,21
62292,10
108339,10
125308,5
38199,18
986225,21
2549138,19
2980736,14
800191,19
4717798,14
4296254,21
376098,18
55950,21
100324,10
382868,14
1172063,21
823651,21
324071,5
217086,10
1336621,18
882755,7
1798148,21
2072029,10
289605,12
1987028,17
386534,21
100156,10
488027,21
2095008,7
1808360,7
2807624,17
82364,21
105572,21
171849,21
4048050,21
77427,21
2222584,19
2402101,21
929742,17
469111,10
253225,7
79063,21
233709,7
94709,21
131596,7
1989712,21
220672,7
107259,20
107260,20
113273,7
88344,22
2624412,21
1501756,19
1493942,19
1199479,19
1617299,19
1717745,19
1724281,19
1734593,19
1738398,19
1704731,19
2318158,19
2356302,19
2835958,19
2488386,19
3267334,19
3417870,19
3605164,19
2193456,7
3966404,21
178057,14
3882000,22
56302,21
1305678,14
465316,14
110845,14
2877108,7
1045898,21
458050,17
2073510,8
201545,19
1907639,17
3863552,22
2152896,17
4786638,7
3674026,7
4328798,17
1483820,17
183460,24
84151,24
61458,25
66105,25
67434,15
75377,18
92383,22
90345,21
171726,22
171819,17
171095,21
2140465,7
95379,10
204908,7
310279,19
3063462,21
134749,21
120380,10
452703,21
76780,21
2546764,17
75803,19
1859603,26
1710900,7
73758,18
97874,10
1527837,7
1748051,5
236126,10
88292,21
106681,18
97230,10
2498626,7
4026562,10
2153394,7
3450134,23
4530832,17
3367686,17
3312936,17
3029476,21
2940482,17
3384870,5
2274604,7
2244889,19
1610013,19
3317562,19
3654972,7
143213,21
3623376,7
758796,10
1198333,10
2330458,7
1565441,10
1844635,17
3778402,21
805580,5
82625,21
3137546,7
1663202,22
46269,21
2711672,7
18397,21
1249306,21
951279,21
483206,21
1650404,19
1288637,7
1591123,26
117450,20
3715320,7
3278330,21
3620860,8
4840666,14
4262142,20
85892,17
1247400,17
2088923,17
1781947,10
1558256,10
1131742,17
1640220,10
439532,17
183306,20
2990836,14
1193460,17
444759,10
3104062,8
4329800,21
2393787,21
923779,26
498525,14
1428436,7
904049,7
73196,21
65000,7
451010,10
978797,10
74236,20
3204734,17
4126304,19
485857,10
1738366,21
2401789,10
2056520,21
1877688,7
417053,19
1394211,7
2082180,21
1430620,10
88107,17
2318268,7
1791576,21
1451632,7
2631186,17
2375791,7
1000095,14
2231251,21
127045,10
3076106,21
4082466,19
3526408,14
2147521,5
2649194,19
322232,7
2966760,19
3062976,7
2991934,7
1501298,21
76247,21
50085,12
1920996,14
263438,7
1666700,17
261739,18
1802529,19
4450170,19
294592,21
2723576,21
3162938,19
3461252,21
2179007,10
3411432,14
1798684,21
3397884,17
103292,20
2664258,7
4819458,5
1727596,19
3086442,10
1009019,21
490075,18
2594428,21
1308144,17
1918924,21
288324,21
1949583,5
120498,7
2402701,10
2120025,5
2974454,18
70189,21
2191765,7
3779300,17
2134170,18
3639176,19
3149038,21
2251281,21
54854,14
1770672,10
1970039,19
4180650,7
98190,21
800026,21
443465,7
1634524,21
44378,15
3518012,19
4060576,10
3292154,17
59163,21
4157510,7
100014,23
1754736,7
2358456,19
2234536,19
3430042,21
2023438,19
4604642,7
938706,21
43533,7
20980,18
12253,8
4184878,7
278723,5
352851,5
2614860,20
2873214,18
3969972,17
1157631,5
2371315,18
1730697,7
202055,21
31440,7
884335,18
417844,17
2129887,7
3538766,19
3317874,10
102562,17
167945,7
117575,7
420133,7
1649328,8
3526706,7
2386140,8
1808659,21
2401878,14
4005402,21
3017864,14
3579524,14
4016942,14
2334779,21
59831,7
3544048,19
13597,21
995055,24
173870,21
808482,19
1717153,5
68562,19
457004,21
3906444,21
3043630,21
3086582,21
3861006,21
109732,21
4074958,21
3896016,7
1929433,21
2194748,5
75620,10
100531,17
344936,19
3667648,7
1725986,7
2649274,19
61203,12
2542502,5
200108,7
65489,22
75688,20
1272014,7
1233578,7
221115,7
205924,7
116279,7
109378,7
106867,7
99545,7
178579,7
95134,7
203092,7
93864,7
91911,7
128221,7
126618,7
85524,7
86331,7
82407,7
2949196,10
1748016,21
2737926,10
88710,7
87716,7
79523,7
82034,7
82562,7
84018,7
86274,7
166335,7
92709,7
65904,7
64563,19
1524575,10
1547638,7
1740712,19
89297,21
2433448,19
1309449,21
1904937,21
1728620,21
100835,21
3924798,20
2822742,21
2094034,21
2942196,21
3094816,7
3202374,7
3756788,7
3675748,17
2361509,7
146496,19
4729754,14
1436577,6
69334,21
428965,21
3467412,21
95312,7
3074784,7
70235,21
2240764,21
64086,7
87412,21
2517300,21
2082496,21
4079776,7
3215846,19
2447750,19
3620298,19
2315806,19
3440298,17
3774694,21
1679270,19
122580,7
2435514,10
1762308,7
3170832,21
2145778,7
51080,7
1617250,18
2701772,10
2308860,17
3460152,18
1893218,21
1329370,19
3611432,14
101561,7
2759292,21
1945044,10
2458820,7
1178197,21
2593224,7
437503,14
1232838,21
2721152,17
37756,7
2231900,18
2417154,19
1160525,14
130216,10
3687398,21
2147319,21
482459,21
475760,21
4415016,7
4178092,15
1275521,22
2321379,19
3455740,20
2251090,19
246643,19
4263482,10
338109,20
3379358,21
1828229,14
1176954,7
1336601,10
2082152,10
3877674,7
4158624,21
159510,14
159511,14
2277106,19
4291066,19
3793788,7
2131698,22
3645848,19
394837,7
3219194,18
4074304,19
3059656,21
3680410,7
58657,6
1230545,17
4835636,19
3124456,15
2924472,15
1846783,21
1426363,7
1314291,21
870967,21
1743985,17
2544766,17
3824386,14
109161,21
60661,14
162897,17
1554966,7
448100,19
296753,19
3053202,19
267281,7
1413314,22
1748278,7
192080,14
3392330,14
175122,14
46532,26
101631,18
147995,17
161215,7
140785,21
113008,21
214698,20
406310,14
113330,21
193732,21
117515,6
102674,20
112667,21
111695,21
204824,7
1047474,14
46789,22
192189,17
46280,7
2334593,7
56472,17
69866,6
42211,12
40852,12
50546,22
806938,7
117179,17
275170,7
72796,20
43884,7
32254,21
50299,22
36697,17
80966,20
339210,7
158466,21
91846,7
162898,18
185895,7
341595,17
112519,17
115696,17
85616,20
163887,20
119025,17
323810,20
110094,22
271732,17
294564,14
82502,22
274735,17
78155,7
106689,17
91721,6
296185,21
1329665,14
137937,7
196751,20
212885,7
241357,20
262711,14
46192,17
29542,18
49933,20
43989,7
58241,20
68276,21
104233,21
470994,19
200930,6
817910,14
1150938,7
31709,7
64155,25
805190,7
197467,6
3567288,10
1741273,18
471945,14
2752772,10
208069,14
87376,14
1705126,7
3379456,17
3,14
516,14
279692,8
682,14
1740545,8
1189078,8
455,8
1737,14
5198,7
205719,19
439418,21
4705522,19
2165933,21
64988,22
77587,22
2262270,7
1865403,19
47862,19
90257,7
3910602,19
55423,22
53445,26
57851,25
46937,25
72837,7
40619,21
1018723,17
3271220,19
2626962,19
4286440,19
4084744,20
2924590,21
1934458,10
3326110,19
3480446,10
143296,10
329414,14
289138,7
118906,7
1224369,20
960792,19
2371411,23
93910,17
66302,7
78986,18
2552296,7
282154,18
99447,17
82818,10
68272,10
2911342,14
3397918,10
129805,12
91213,17
1350484,14
2951788,21
3316948,17
1781922,17
1398426,20
348884,21
2668150,21
1733125,17
1120889,7
3813310,18
294806,22
67729,21
87589,17
830361,17
419722,21
218298,7
173906,21
312297,21
1646876,21
455299,7
466669,7
2404645,7
494253,7
1137994,21
1332100,7
300996,21
1374841,8
1756447,19
356485,21
2205948,14
38826,7
3214286,19
2181961,21
3125652,20
1079964,21
215837,21
2579200,21
2536428,7
283623,21
3307726,17
81520,7
930902,14
488870,21
72325,17
2247566,20
3316302,19
2072230,17
109277,14
106417,14
112513,14
813789,22
3824458,7
1294699,17
2091478,21
1230387,7
4254516,22
3008816,17
765465,14
1506458,22
1989485,22
2378453,17
881310,19
1708135,20
4255626,7
2091880,21
1706598,18
225009,10
68443,7
3038142,10
3313908,7
338086,17
466043,22
3919820,7
3825738,7
2637378,7
815447,18
3072636,19
1227183,22
2260850,21
838192,7
2871256,21
304790,21
3759430,21
3509662,21
142081,7
79111,21
70358,7
195621,21
63033,7
1786742,22
2446980,21
1766085,19
310243,21
90748,5
455829,17
312403,18
374298,16
1242457,17
1606652,18
1176730,19
145891,14
1677720,17
2446600,19
498118,7
2837336,21
67787,7
79971,22
28225,4
27056,21
26762,21
28974,21
1942839,17
2258513,21
1554929,21
2315236,21
270919,26
1976009,21
86182,20
1976608,19
2711748,19
2364659,18
119689,19
1173922,19
78780,14
74682,7
2217895,21
282521,7
846787,7
156091,7
3606298,19
78235,21
3170902,22
3815248,19
4292554,19
67943,21
3449292,20
4635372,21
3851324,7
1339686,7
1185594,21
54870,7
56665,7
63421,7
62367,7
60456,7
57026,20
481269,19
4076756,19
53319,21
47990,21
1010278,20
1426748,7
50803,22
2011218,18
480002,17
83264,18
4819514,7
3802576,17
396587,21
875695,19
3667148,7
4600952,17
106559,21
74988,7
93961,8
2990738,17
2612156,7
26055,7
402014,18
476884,7
940656,14
1562567,10
92684,7
1699745,21
39260,26
43417,21
97423,7
460892,7
69377,21
70157,7
75879,18
76295,10
345177,21
80322,21
39998,17
1516586,19
1826813,7
1528227,20
1056036,10
4512714,19
145777,21
32476,26
35952,7
30216,7
49302,21
34846,7
56065,17
104495,21
21919,7
117096,17
255873,6
15224,22
1935870,21
105289,7
31946,21
1707687,18
2361184,17
62445,21
2376440,7
71412,17
67274,7
28953,7
24373,21
1986998,7
2345721,10
62490,7
3203954,21
270841,17
120187,17
820111,17
1544578,7
124349,17
220218,14
1468324,17
1483385,8
1832484,19
847526,18
182526,5
2364953,8
98026,17
114648,17
1249453,17
54350,21
96863,7
82729,21
2474958,7
2885628,7
3289728,21
77973,17
2621446,17
89964,17
99376,15
1727776,17
79771,7
3362914,19
62144,19
3921314,20
1801096,7
1728179,10
3077214,20
23990,21
3446906,5
3369248,7
380736,18
4298958,21
3203992,21
4429074,21
4105466,21
3900206,21
3104102,21
3420848,21
1779824,7
415833,18
454753,18
997274,14
65894,19
1521877,19
2088883,19
1416336,21
3060670,19
131515,13
2674040,19
762070,19
3510820,19
62113,21
867295,21
74671,12
2421498,19
4593108,21
1730695,17
3948786,8
1629251,21
257778,14
2708764,7
1817209,21
3350890,10
70413,6
3478232,17
2663744,17
3457734,7
218616,7
2023694,14
1694019,18
420313,19
1734163,19
142632,14
2328503,21
800275,21
379484,18
4768764,17
3501416,21
1437364,19
3672742,17
60083,7
1647483,21
1090750,17
243220,21
2604346,7
469772,19
15634,21
25094,7
1886740,21
38687,19
3784222,21
36301,19
1092411,21
3907090,21
37034,21
82754,21
3696126,21
183718,20
20425,7
26400,7
61714,17
1716767,6
50749,7
4180576,21
3257638,21
2811878,7
4429128,21
46120,7
4660980,7
772185,7
3816372,7
3787590,21
3636326,19
1228915,22
1168662,19
1730294,17
97487,7
239594,21
91096,10
3832914,21
2347144,5
3480158,21
4080768,21
264734,14
696447,7
696462,7
50948,19
4902012,19
553958,21
3569230,20
3317208,21
3754976,21
42780,7
4430212,18
3469244,17
307956,21
3900822,19
3297554,21
4000870,7
3993894,21
3705412,7
3663644,19
51102,8
3400980,7
3335048,21
1623759,17
4537412,19
461658,21
2311948,7
150282,21
818226,17
5557,21
1691926,18
867270,21
810819,20
2402602,19
4026914,21
1183489,17
1519461,10
675570,7
50259,7
2232345,21
105183,17
3735602,7
68454,25
2907640,21
185708,14
2490326,7
79371,17
96492,7
84873,26
54293,21
79679,7
89957,7
73933,21
75468,22
186408,7
67789,7
49397,7
240033,7
79193,7
70439,7
50312,7
81796,7
73442,7
76196,7
84716,17
481222,19
65670,7
4425064,19
1650537,10
1027762,7
1984110,7
2176722,10
2819130,17
2503954,17
3398868,7
3102440,17
4062536,18
79437,15
74161,21
73570,6
3548962,19
88865,20
270317,7
116729,7
171177,21
1365050,21
2936552,19
3384890,19
419081,21
3588982,19
1966465,21
2393805,21
95511,7
2187444,10
2191880,21
3194590,7
2631072,5
2945796,18
3699692,7
3150574,17
1714843,21
3722070,20
3065132,19
3487994,7
4699624,17
1625545,14
2549540,14
1690470,14
381838,26
2545428,19
71773,21
3799372,21
1270286,21
3541080,10
4255110,21
1859438,7
3397556,10
2403419,5
2883352,10
3186946,21
3918368,14
4503906,14
267490,7
1068284,7
2363518,10
956335,10
1431115,7
1912982,7
1361330,7
3608654,7
3298600,21
2551428,21
4009460,7
59116,18
62424,17
74792,18
139691,18
66945,15
61313,25
62083,7
61846,25
3484266,7
4228746,18
2938956,17
791338,20
3123116,19
62679,21
63345,16
146592,21
135496,21
73555,18
30881,7
1151319,8
1326252,19
3221698,14
213065,14
213689,14
222874,8
1794850,7
214289,7
2866824,21
3289712,7
1230213,10
3605418,21
3602144,5
3074578,21
45646,19
3317522,19
3962848,19
775362,17
3038664,21
413053,21
66847,10
4873,22
118024,21
376058,14
2723240,21
1554426,17
2461520,21
1640718,14
296310,19
3995006,19
31179,18
464665,21
2461126,21
37918,7
56072,20
139491,19
1699746,7
1727885,17
1763256,10
3072668,23
116924,21
816520,7
36255,17
2463302,21
2452384,21
188212,17
4497142,19
827179,5
191610,21
136199,14
38243,7
1446206,21
2070649,21
478265,7
1334278,6
493409,17
48064,18
810444,10
1151911,10
91338,7
2713642,7
1954780,22
1017465,21
455537,21
4273886,21
2948840,20
806136,19
4080672,7
1172049,21
3153582,21
3957956,17
103802,10
2488220,10
3142234,19
4141368,10
4216934,7
1830792,21
1525838,21
495729,19
68231,10
69375,10
4145178,19
1503773,21
63370,15
114196,10
309832,23
2166143,7
1159985,21
115638,22
60789,22
60051,17
58307,10
54950,12
54330,12
84104,17
80379,17
77800,10
74342,18
64273,25
63159,25
3907674,19
2573198,14
4477936,19
3169710,7
4072352,21
2488778,21
643109,23
2302969,7
1018765,7
4294052,17
2689958,21
140428,18
1849718,17
2168910,7
3508840,17
4590930,20
78936,10
54850,22
462335,21
3530002,7
2625810,21
3505712,21
40971,21
3904754,7
2258713,21
53250,12
4340720,17
4058500,5
3067274,7
796339,21
2719848,17
2457282,14
2194724,14
184925,24
3792960,7
2486856,17
2574576,5
86713,21
3890278,18
65556,17
177882,17
1058601,21
448009,21
809432,20
3781476,14
3801934,17
68389,19
1895587,18
4334482,21
3808342,21
167118,21
163636,7
2226309,18
4009278,21
4379180,17
1596345,20
3072482,17
914813,10
2918988,14
3907180,19
1895408,19
3198698,14
46671,21
5060,21
2429414,7
1259520,21
1135940,7
2689354,7
3970482,19
2503944,7
1837636,20
2954474,10
3161960,21
4944352,17
157153,21
4176776,17
112909,17
373762,17
151494,21
315152,7
454602,17
3589290,19
461857,7
3689910,14
1723659,19
824316,21
450455,7
489007,7
193187,7
1718915,7
111082,10
2215673,22
2992302,19
103268,10
1413527,10
2965466,10
1129410,22
3702996,7
3733778,21
1535419,5
23871,7
1654082,24
2626964,21
4195368,21
42383,22
2456338,8
163986,6
2252388,14
2372335,14
798423,7
88811,21
277740,21
20499,18
33517,18
902952,18
1584828,7
168473,14
280241,15
1699164,18
4427060,21
2224317,21
1727790,19
1371117,18
1950135,7
1640218,10
3101132,10
1877647,21
57189,7
1674776,7
1297943,10
64897,21
1870527,17
46372,21
108290,7
2061822,10
79027,10
484273,10
36823,19
451102,18
12408,21
60124,25
23335,18
3083008,20
16276,21
54263,22
30888,21
118499,17
27166,21
108577,10
395140,7
23720,21
1592556,21
2241116,21
4708348,10
4702528,7
4791594,18
3614922,17
4115932,17
1031294,21
120627,21
3977462,20
118763,22
451631,17
3668162,7
3517192,7
106333,18
79938,21
242256,21
1954206,20
453671,7
464160,7
210659,7
162480,7
1180583,21
1649431,17
2704454,14
1262958,19
2368669,14
2664910,14
256607,19
2765306,14
2415728,19
3346824,21
3182596,21
4074512,21
4362764,22
4685750,21
2911674,17
33994,7
35228,7
46873,7
3924450,7
2645188,21
4401704,21
3170900,5
73922,14
3004746,21
70299,21
463959,25
25555,21
63740,25
3407316,21
4168502,21
1942951,18
4065340,23
366518,10
4159182,21
3239442,7
3678188,7
265691,7
3678192,7
210964,6
4608574,17
88818,17
3688406,23
50974,21
48624,7
116247,10
4432480,22
107979,17
117497,17
77834,10
90057,7
295001,7
4211516,19
1864461,17
239220,24
3642618,7
3488184,7
135031,24
29819,21
2611652,21
4059696,21
4466550,19
4511566,17
2514028,19
4801514,7
4136636,22
68471,15
1765730,21
1075062,8
3195056,19
3486542,21
4375438,21
3685554,21
2510894,14
2131532,10
3475596,18
3009070,21
3064356,7
2901516,21
1483753,21
3561348,21
56467,7
1327763,15
776804,21
2634200,19
3134058,20
426568,21
410696,7
805559,7
272360,7
1072755,22
389721,7
221789,21
977668,7
3257072,21
2093153,21
293069,5
1859558,21
3401748,22
272606,17
1233487,21
73698,7
117262,19
104140,19
3833822,19
2425886,10
386582,21
1827354,7
2818348,6
1067773,17
56955,21
1848832,18
71996,19
809925,18
353496,7
442781,17
76361,10
117103,7
24359,15
93755,26
57521,7
202415,21
2385227,21
83081,21
3480164,21
24559,21
117927,21
1698027,17
75838,10
71224,17
122444,21
65851,21
71359,21
97265,21
298934,8
1549584,7
1079968,22
4180514,17
281905,20
219813,21
1658801,20
3707106,21
2088962,21
1754656,14
2322482,19
4074502,19
380620,20
2141739,19
1957938,15
3774466,7
4510398,17
71782,20
4082068,18
4103404,19
5065822,19
2094949,19
84136,22
96024,19
60325,17
63747,25
85905,19
70086,21
79203,21
75744,7
2210769,7
1935940,7
3705388,7
2245171,21
42610,7
49553,18
473733,19
82259,18
2433040,17
4411504,20
1228963,10
2049586,19
889212,10
63183,17
1361349,20
3682448,21
1754109,4
1390539,22
1135989,20
1625155,21
14406,8
4034452,21
4116116,7
375782,21
469789,7
779722,21
996661,7
1172162,21
4175088,19
282123,21
112408,17
2787002,21
369738,17
1465513,7
2926068,7
359679,21
3858372,14
1170352,19
2056771,21
54366,21
53876,18
257935,21
87913,21
53989,21
3117504,17
3720058,21
181588,8
4157220,19
3200980,21
489286,7
1921040,19
3550902,18
1694021,17
2371158,21
4897822,19
489800,7
134070,7
23337,7
424028,21
475302,20
4590482,22
3241196,14
378898,7
3327994,19
1702429,20
2994832,21
4377864,19
77060,21
3778086,22
3560464,17
2593230,7
4923772,21
3740778,21
1699767,19
2302931,19
2450042,19
69161,19
81595,21
2077886,21
826559,21
675266,7
1891923,10
3111486,7
2735292,18
3515632,17
2908090,10
839742,21
158863,19
1861334,7
401385,7
473174,7
2094898,7
1397497,23
71240,21
4647788,21
58413,21
71987,18
174862,21
172109,17
63486,5
232114,18
2795848,7
2386285,21
334548,19
198559,19
79738,7
57919,22
4271918,18
291310,21
120037,7
2194599,7
2521700,21
2400463,21
120356,17
1403987,17
51964,21
2088832,6
2106670,21
4413,8
7610,25
95502,7
66058,10
197857,10
72831,10
88959,10
75278,21
2306783,21
1234259,14
1959526,7
352951,7
3032282,21
1091858,21
419663,7
1366321,18
4629636,24
3013610,21
283534,7
243739,19
50435,7
52575,7
73529,21
74487,21
66075,21
51469,21
53643,7
56657,21
68488,7
146289,7
78942,21
86989,7
89164,7
92770,7
64740,24
67437,7
67242,7
62370,7
49634,7
54068,7
53597,21
144294,7
57540,7
57323,7
17621,21
67719,7
144197,7
235512,7
4522716,19
93103,21
475290,7
118537,21
361240,17
985593,7
1493842,7
1560993,7
1158933,21
852726,23
287045,21
1684564,5
1563719,17
3849692,17
2626090,20
3062742,7
4938416,14
3905662,19
4224328,19
4144504,19
2431934,14
83677,18
1298530,21
213035,24
2585072,17
106680,21
60737,22
1034305,10
23982,7
4176826,7
2393825,21
2093100,21
68708,21
104575,21
1178522,21
59437,7
482374,21
2222430,10
29611,7
194143,26
1340765,18
138393,19
10195,22
299988,10
81053,19
2137376,7
196355,21
499540,21
88149,21
3646944,14
2855724,5
4466362,7
2251828,22
4355574,19
4995590,19
3899932,19
2825230,10
2109127,10
3379814,10
2238470,21
499004,19
69395,21
64019,21
62707,18
63500,25
61157,7
981293,21
46881,21
3745906,10
73015,17
4085696,7
1067084,7
51828,21
51211,21
3526462,10
2297031,19
4079142,19
3817962,7
2611390,20
2914740,23
150943,17
155671,7
83936,17
407048,21
843868,21
2297906,5
3286052,10
240641,19
3140724,21
2090594,8
1826550,19
3197766,17
3919598,10
1587427,7
86838,19
55644,19
1008010,18
1612319,17
4900018,19
296712,6
4948452,7
3791302,21
1351099,19
3597400,19
485552,17
4420110,22
2206082,17
1615885,21
2947832,7
4935418,23
2189418,22
2883236,8
1959325,14
57589,22
52047,17
54225,21
3169780,19
1388402,7
1517239,7
875025,7
4156924,17
2537390,7
4319112,17
2236160,10
2125685,10
2559458,7
2570414,10
3634940,17
4019426,17
